date,temperature
2025-01-01,8.5
2025-01-02,4.0
2025-01-03,2.6
2025-01-04,1.4
2025-01-05,4.6
2025-01-06,9.2
2025-01-07,3.9
2025-01-08,3.1
2025-01-09,2.2
2025-01-10,2.7
2025-01-11,1.4
2025-01-12,2.3
2025-01-13,0.6
2025-01-14,3.9
2025-01-15,6.7
2025-01-16,4.9
2025-01-17,2.2
2025-01-18,-0.8
2025-01-19,-1.0
2025-01-20,0.1
2025-01-21,0.8
2025-01-22,0.8
2025-01-23,4.9
2025-01-24,7.6
2025-01-25,5.3
2025-01-26,3.3
2025-01-27,8.5
2025-01-28,7.5
2025-01-29,6.8
2025-01-30,5.2
2025-01-31,3.2
2025-02-01,1.1
2025-02-02,-0.4
2025-02-03,0.6
2025-02-04,2.8
2025-02-05,5.5
2025-02-06,3.5
2025-02-07,2.6
2025-02-08,3.8
2025-02-09,3.4
2025-02-10,2.0
2025-02-11,2.3
2025-02-12,3.3
2025-02-13,1.0
2025-02-14,0.5
2025-02-15,1.1
2025-02-16,0.5
2025-02-17,-1.2
2025-02-18,-1.1
2025-02-19,0.7
2025-02-20,6.0
2025-02-21,12.9
2025-02-22,10.1
2025-02-23,9.5
2025-02-24,10.1
2025-02-25,7.7
2025-02-26,7.0
2025-02-27,5.5
2025-02-28,5.0
2025-03-01,3.5
2025-03-02,2.2
2025-03-03,1.6
2025-03-04,3.0
2025-03-05,6.1
2025-03-06,8.0
2025-03-07,10.3
2025-03-08,10.6
2025-03-09,9.7
2025-03-10,7.9
2025-03-11,5.7
2025-03-12,4.6
2025-03-13,3.1
2025-03-14,2.6
2025-03-15,3.0
2025-03-16,3.2
2025-03-17,4.5
2025-03-18,4.0
2025-03-19,6.9
2025-03-20,10.1
2025-03-21,12.9
2025-03-22,14.0
2025-03-23,11.9
2025-03-24,9.2
2025-03-25,8.0
2025-03-26,8.1
2025-03-27,7.6
2025-03-28,7.9
2025-03-29,7.4
2025-03-30,9.5
2025-03-31,7.8
2025-04-01,8.1
2025-04-02,10.4
2025-04-03,13.2
2025-04-04,12.4
2025-04-05,9.1
2025-04-06,7.3
2025-04-07,7.2
2025-04-08,7.7
2025-04-09,7.2
2025-04-10,9.1
2025-04-11,9.7
2025-04-12,13.9
2025-04-13,13.2
2025-04-14,12.2
2025-04-15,13.8
2025-04-16,10.8
2025-04-17,9.9
2025-04-18,9.9
2025-04-19,8.9
2025-04-20,9.4
2025-04-21,10.4
2025-04-22,11.4
2025-04-23,11.5
2025-04-24,10.4
2025-04-25,10.3
2025-04-26,11.5
2025-04-27,13.6
2025-04-28,14.0
2025-04-29,14.2
2025-04-30,16.5
2025-05-01,18.5
2025-05-02,17.2
2025-05-03,12.1
2025-05-04,9.9
2025-05-05,9.0
2025-05-06,9.4
2025-05-07,10.4
2025-05-08,12.2
2025-05-09,13.1
2025-05-10,14.6
2025-05-11,17.8
2025-05-12,18.5
2025-05-13,16.5
2025-05-14,14.3
2025-05-15,13.3
2025-05-16,11.7
2025-05-17,12.9
2025-05-18,14.0
2025-05-19,14.3
2025-05-20,14.6
2025-05-21,12.7
2025-05-22,10.9
2025-05-23,10.2
2025-05-24,12.1
2025-05-25,15.1
2025-05-26,14.3
2025-05-27,14.1
2025-05-28,14.0
2025-05-29,14.0
2025-05-30,16.0
2025-05-31,18.2
2025-06-01,16.3
2025-06-02,14.3
2025-06-03,15.4
2025-06-04,15.4
2025-06-05,14.7
2025-06-06,14.9
2025-06-07,13.3
2025-06-08,12.5
2025-06-09,14.5
2025-06-10,14.2
2025-06-11,14.6
2025-06-12,18.7
2025-06-13,23.6
2025-06-14,21.8
2025-06-15,17.0
2025-06-16,17.1
2025-06-17,17.7
2025-06-18,18.5
2025-06-19,17.7
2025-06-20,18.7
2025-06-21,22.4
2025-06-22,21.3
2025-06-23,17.6
2025-06-24,17.6
2025-06-25,19.8
2025-06-26,19.4
2025-06-27,18.1
2025-06-28,20.7
2025-06-29,21.0
2025-06-30,21.8
2025-07-01,27.0
2025-07-02,22.1
2025-07-03,17.3
2025-07-04,18.5
2025-07-05,18.6
2025-07-06,17.6
2025-07-07,15.5
2025-07-08,14.9
2025-07-09,17.4
2025-07-10,18.6
2025-07-11,19.1
2025-07-12,19.3
2025-07-13,19.7
2025-07-14,19.3
2025-07-15,18.7
2025-07-16,16.8
2025-07-17,17.6
2025-07-18,19.7
2025-07-19,22.4
2025-07-20,19.9
2025-07-21,18.7
2025-07-22,18.0
2025-07-23,18.6
2025-07-24,18.8
2025-07-25,19.1
2025-07-26,18.7
2025-07-27,17.7
2025-07-28,17.0
2025-07-29,17.2
2025-07-30,17.0
2025-07-31,17.6
2025-08-01,16.2
2025-08-02,16.2
2025-08-03,18.0
2025-08-04,19.0
2025-08-05,16.9
2025-08-06,16.9
2025-08-07,18.0
2025-08-08,19.2
2025-08-09,17.2
2025-08-10,18.5
2025-08-11,19.6
2025-08-12,22.5
2025-08-13,23.2
2025-08-14,22.4
2025-08-15,20.8
2025-08-16,18.6
2025-08-17,16.5
2025-08-18,18.4
2025-08-19,18.7
2025-08-20,18.0
2025-08-21,16.2
2025-08-22,15.2
2025-08-23,15.1
2025-08-24,14.7
2025-08-25,16.6
2025-08-26,18.9
2025-08-27,19.3
2025-08-28,17.5
2025-08-29,16.7
2025-08-30,17.5
2025-08-31,19.0
2025-09-01,18.2
2025-09-02,17.2
2025-09-03,18.3
2025-09-04,17.7
2025-09-05,16.4
2025-09-06,16.4
2025-09-07,19.6
2025-09-08,18.8
2025-09-09,13.4
2025-09-10,14.2
2025-09-11,15.4
2025-09-12,13.9
2025-09-13,13.9
2025-09-14,14.3
2025-09-15,16.3
2025-09-16,14.4
2025-09-17,14.9
2025-09-18,18.2
2025-09-19,19.3
2025-09-20,19.3
2025-09-21,14.7
2025-09-22,11.7
2025-09-23,11.9
2025-09-24,11.9
2025-09-25,12.0
2025-09-26,12.2
2025-09-27,12.0
2025-09-28,12.7
2025-09-29,12.5
2025-09-30,12.5
2025-10-01,11.1
2025-10-02,11.5
2025-10-03,11.2
2025-10-04,13.0
2025-10-05,12.5
2025-10-06,14.2
2025-10-07,15.4
2025-10-08,14.4
2025-10-09,13.1
2025-10-10,14.5
2025-10-11,14.3
2025-10-12,14.4
2025-10-13,14.1
2025-10-14,13.6
2025-10-15,13.1
2025-10-16,12.3
2025-10-17,11.8
2025-10-18,9.9
2025-10-19,9.9
2025-10-20,13.8
2025-10-21,13.3
2025-10-22,12.4
2025-10-23,11.8
2025-10-24,9.7
2025-10-25,9.4
2025-10-26,8.9
2025-10-27,9.6
2025-10-28,11.6
2025-10-29,11.4
2025-10-30,10.1
2025-10-31,10.4
2025-11-01,12.0
2025-11-02,10.2
2025-11-03,10.4
2025-11-04,13.6
2025-11-05,13.4
2025-11-06,10.9
2025-11-07,10.8
2025-11-08,9.5
2025-11-09,10.5
2025-11-10,8.5
2025-11-11,10.3
2025-11-12,12.2
2025-11-13,12.9
2025-11-14,10.2
2025-11-15,7.7
2025-11-16,6.4
2025-11-17,5.8
2025-11-18,4.6
2025-11-19,4.3
2025-11-20,1.7
2025-11-21,1.9
2025-11-22,1.6
2025-11-23,1.8
2025-11-24,3.0
2025-11-25,3.1
2025-11-26,2.5
2025-11-27,6.4
2025-11-28,9.8
2025-11-29,9.1
2025-11-30,7.2
2025-12-01,5.5
2025-12-02,7.2
2025-12-03,6.4
2025-12-04,5.8
2025-12-05,4.1
2025-12-06,7.6
2025-12-07,9.9
2025-12-08,11.7
2025-12-09,12.1
2025-12-10,11.7
2025-12-11,8.3
2025-12-12,8.2
2025-12-13,7.9
2025-12-14,6.2
2025-12-15,6.6
2025-12-16,7.8
2025-12-17,7.9
2025-12-18,9.4
2025-12-19,9.8
2025-12-20,5.0
2025-12-21,7.9
2025-12-22,5.7
2025-12-23,4.4
2025-12-24,1.3
2025-12-25,-1.9
2025-12-26,-1.9
2025-12-27,1.5
2025-12-28,1.6
2025-12-29,3.5
2025-12-30,3.6
2025-12-31,3.8
